x,Australia_m_15-34,Australia_m_35-64,Australia_m_65+,Australia_w_15-34,Australia_w_35-64,Australia_w_65+,Canada_m_15-34,Canada_m_35-64,Canada_m_65+,Canada_w_15-34,Canada_w_35-64,Canada_w_65+
112,5.813870704077535e-4,7.619867687954068e-4,5.958009130293342e-4,6.546765059769932e-5,1.1655107310207587e-4,4.025517605217594e-5,6.146964531417353e-4,6.844925770340264e-4,4.948936811243958e-4,4.180295380643875e-5,7.272924808392671e-5,1.866353764587319e-5
113,5.641703125314844e-4,7.403962233358322e-4,5.773164327952711e-4,6.220039321998706e-5,1.1121790264622304e-4,3.8043073735604226e-5,5.961663109038482e-4,6.641067045400626e-4,4.7839196743834015e-4,3.9507939628712524e-5,6.906069884461291e-5,1.7491720534300213e-5
114,5.474750068496844e-4,7.194326902185965e-4,5.594172873527997e-4,5.909789678594508e-5,1.0613182833580001e-4,3.595356738030361e-5,5.782070230838075e-4,6.443416354557918e-4,4.6245029152729465e-4,3.733999997824651e-5,6.55790861735456e-5,1.6393950277483612e-5
115,5.312848279071829e-4,6.990772809243059e-4,5.420843809023107e-4,5.615174046895445e-5,1.0128121272297915e-4,3.397978914845097e-5,5.608004350748796e-4,6.25177836250016e-4,4.470491606474949e-4,3.529202248113476e-5,6.227475883466604e-5,1.536551068803125e-5
116,5.155839872622992e-4,6.793117081879184e-4,5.252992686655297e-4,5.335394146072004e-5,9.6654978543897e-5,3.2115261295282e-5,5.439289975977893e-4,6.065964187123177e-4,4.321697859280885e-4,3.33572983986332e-5,5.9138572475516904e-5,1.4401988952769358e-5
117,5.00357214481126e-4,6.60118265228716e-4,5.090441332018956e-4,5.069693165017952e-5,9.224258094925016e-5,3.035387360979398e-5,5.275757450556095e-4,5.885791170395569e-4,4.177940555516314e-4,3.1529499303741706e-5,5.6161862396022155e-5,1.3499255871342501e-5
118,4.855897388780081e-4,6.414798057852524e-4,4.933017616701351e-4,4.81735355832314e-5,8.803398116708462e-5,2.8689862191203967e-5,5.117242747435267e-4,5.711082658236535e-4,4.03904509038252e-4,2.980265513774527e-5,5.333641782493894e-5,1.2653447402894467e-5
119,4.712672719686827e-4,6.233797249191623e-4,4.7805552399238634e-4,4.5776949629978545e-5,8.401962151991779e-5,2.7117789479578372e-5,4.963587268750233e-4,5.541667789001474e-4,3.904843125830679e-4,2.817113356249096e-5,5.0654457617106935e-5,1.1860947432431486e-5
120,4.5737599060431303e-4,6.058019405536111e-4,4.632893518804454e-4,4.350072229061092e-5,8.019040172285728e-5,2.5632525464240992e-5,4.8146376538802255e-4,5.377381290191422e-4,3.7751723539904993e-4,2.6629620529524976e-5,4.810860728989266e-5,1.1118371674604026e-5
121,4.439025207562944e-4,5.887308757139647e-4,4.4898771868579754e-4,4.133873557519316e-5,7.65376563936305e-5,2.4229229998405773e-5,4.6702455949643824e-4,5.218063283022378e-4,3.649876270200038e-4,2.5173101992214087e-5,4.569187732216051e-5,1.0422552638339058e-5
122,4.30833921923263e-4,5.721514414399385e-4,4.3513562003707297e-4,3.928518739649598e-5,7.305313370941547e-5,2.2903336153000144e-5,4.530267659543514e-4,5.06355909450929e-4,3.528803955206512e-4,2.379684669163684e-5,4.339764264371423e-5,9.770525581042315e-6
123,4.18157672133199e-4,5.560490203400562e-4,4.217185552303955e-4,3.733457491863773e-5,6.972897514909271e-5,2.165053454686312e-5,4.3945651200169556e-4,4.913719076737057e-4,3.411809866129753e-4,2.2496389951381786e-5,4.121962324747176e-5,9.159515386000251e-6
124,4.05861653514884e-4,5.4040945076074e-4,4.087225093398505e-4,3.548167880770114e-5,6.655769626303779e-5,2.0466758594441936e-5,4.2630037896191443e-4,4.7683984330075557e-4,3.298753635800524e-4,2.126751842045867e-5,3.9151865860678903e-5,8.586924301171854e-6
125,3.9393413841426483e-4,5.252190115437433e-4,3.9613393601692625e-4,3.372154833366924e-5,6.353216841585598e-5,1.934817061579223e-5,4.135453864635239e-4,4.6274570505671416e-4,3.1894998801052464e-4,2.010625570732466e-5,3.718872661525423e-5,8.050320481799225e-6
126,3.8236377603248825e-4,5.104644073469546e-4,3.8393974094932774e-4,3.204948727601021e-5,6.064560145054224e-5,1.8291148757126414e-5,4.011789772589167e-4,4.4907593396338765e-4,3.083918012986967e-4,1.9008848851578934e-5,3.532485466090399e-5,7.547427283202436e-6
127,3.7113957956352276e-4,4.961327545048309e-4,3.721272659510139e-4,3.046104058803376e-5,5.789152722544512e-5,1.7292274673369857e-5,3.8918900261504063e-4,4.3581740784575225e-4,2.9818820687695736e-4,1.7971755583196777e-5,3.355517666797192e-5,7.07611325378606e-6
128,3.602509138103507e-4,4.8221156740589535e-4,3.606842736566884e-4,2.895198177776516e-5,5.526378397813097e-5,1.6348321927191752e-5,3.775637082518421e-4,4.2295742641583424e-4,2.883270531488573e-4,1.6991632322277597e-5,3.187488217010547e-5,6.634382781687248e-6
129,3.496874832597443e-4,4.686887453658156e-4,3.4959893279525863e-4,2.7518300965542046e-5,5.275650147280068e-5,1.5456245061789145e-5,3.662917208055114e-4,4.104836969103107e-4,2.787966170927025e-4,1.6065322875184172e-5,3.0279409699742606e-5,6.22036735166076e-6
130,3.3943932059659314e-4,4.5555255997563093e-4,3.388598040180083e-4,2.6156193580847117e-5,5.0364086890315283e-5,1.4613169307333487e-5,3.553620347946845e-4,3.983843202588247e-4,2.695855885069778e-4,1.5189847785665016e-5,2.8764433672167253e-5,5.8323173717396474e-6
131,3.294967756396578e-4,4.427916429056642e-4,3.2845582625837683e-4,2.4862049663056985e-5,4.8081211422144205e-005,1.3816380883451636e-5,3.447640000687898e-4,3.8664777776111436e-4,2.6068305487028296e-4,1.4362394302094084e-5,2.732585197645445e-5,5.468594531949442e-6
132,3.198505046814833e-4,4.303949741465801e-4,3.18376303601337e-4,2.363244373282069e-5,4.5902797531678484e-5,1.3063317862416652e-5,3.3448730971870913e-4,3.752629182520766e-4,2.5207848678975833e-4,1.3580306924339685e-5,2.595977423404126e-5,5.127664659901571e-6
133,3.1049146021601377e-4,4.183518706699232e-4,3.086108926413854e-4,2.2464125202693255e-5,4.382400684835111e-5,1.2351561559882758e-5,3.2452198843085965e-4,3.64218945734882e-4,2.4376172401320364e-4,1.2841078496003083e-5,2.4662510687929853e-5,4.808091040463742e-6
134,3.014108810382194e-4,4.066519754912947e-4,2.9914959030914766e-4,2.135400929744434e-5,4.1840228661890915e-5,1.167882842201816e-5,3.14858381266673e-4,3.5350540746316455e-4,2.3572296198125868e-4,1.2142341809851824e-5,2.343056168765752e-5,4.508528168912641e-6
135,2.9260028270076537e-4,3.9528524712010497e-4,2.899827221475128e-4,2.0299168456149437e-5,3.994706898581199e-5,1.1042962379783138e-5,3.054871428502896e-4,3.43112182454206e-4,2.2795273889710595e-4,1.1481861696228087e-5,2.2260607737172023e-5,4.227715909029575e-6
136,2.840514483134449e-4,3.8424194938057547e-4,2.8110093101909656e-4,1.9296824189756156e-005,3.814034016091e-5,1.044192764287369e-5,2.9639922694806573e-4,3.330294704158422e-4,2.204419232921997e-4,1.0857527566041935e-5,2.114950007462983e-5,3.964474029513699e-6
137,2.7575641967174456e-4,3.735126415893665e-4,2.7249516622765706e-4,1.834433936931088e-5,3.641605097111489e-5,9.873801907513014e-6,2.8758587642424235e-4,3.232477810706264e-4,2.1318170206751795e-4,1.0267346381676307e-5,2.0094251754904654e-5,3.717697093870088e-6
138,2.6770748870152603e-4,3.630881690758609e-4,2.64156673036871e-4,1.7439210921431942e-5,3.477039724553254e-5,9.33676995383074e-6,2.7903861355782754e-4,3.137579238615056e-4,2.0616356899075828e-4,9.70943603073775e-6,1.909202920725443e-5,3.4863496805901683e-6
139,2.598971892073928e-4,3.529596540317686e-4,2.560769825706302e-4,1.6579062908936048e-5,3.319975292190868e-5,8.829117610030313e-6,2.707492307064234e-4,3.045509980239951e-4,1.9937931363079946e-4,9.182019079095491e-6,1.814014424215935e-5,3.2694619119891026e-6
140,2.5231828891286506e-4,3.43118486677308e-4,2.482479020797203e-4,1.5761639975765714e-5,3.170066154807002e-5,8.349226061914458e-6,2.6270978130335027e-4,2.9561838301048426e-4,1.9282101071158074e-4,8.683416881065253e-6,1.7236046482813637e-5,3.0661252715059455e-6
141,2.449637817810068e-4,3.335563167317768e-4,2.4066150556041602e-4,1.4984801136534009e-5,3.0269828199142155e-5,7.89556648762254e-6,2.549125711750376e-4,2.869517292529574e-4,1.8648100986836018e-4,8.212044025920132e-6,1.6377316198137405e-5,2.8754886906157935e-6
142,2.37826880604654e-4,3.242650451768747e-4,2.3331012471116194e-4,1.4246513892103376e-5,2.890411178952055e-5,7.4666949986390735e-6,2.473501501662187e-4,2.785429492510054e-4,1.8035192579006604e-4,7.766403101155394e-6,1.5561657515477163e-5,2.696754887755175e-6
143,2.3090100985585993e-4,3.1523681630163164e-4,2.2618634021412138e-4,1.3544848653650432e-5,2.7600517759682255e-5,7.061247869262695e-6,2.4001530406100822e-4,2.70384208972585e-4,1.7442662873218268e-4,7.345079754101184e-6,1.478689199238936e-5,2.5291769428289444e-6
144,2.2417979878462823e-4,3.0646401001828763e-4,2.1928297332894354e-4,1.287797345864522e-5,2.6356191118970164e-5,6.677937037785766e-6,2.3290104678846103e-4,2.6246791955551724e-4,1.6869823538529194e-4,6.946738034572735e-6,1.4050952528054548e-5,2.3720550919552964e-6
145,2.1765707475742896e-4,2.9793923443892573e-4,0.00021259307778664324,1.2244148963091421e-5,2.51684098264765e-5,6.315545863630444e-6,2.260006129017052e-4,2.5478672929824333e-4,1.6316010008504946e-4,6.570116002275518e-6,1.3351877595957342e-5,2.22473372811997e-6
146,2.113268568263989e-4,2.896553187030923e-4,2.0610993197202148e-4,1.164172369524069e-5,2.40345784930835e-5,5.972925125621808e-6,2.193074503202035e-4,2.47333515928837e-4,1.5780580634999105e-4,6.214021583649041e-6,1.2687805780490682e-5,2.0865985943571424e-6
147,2.0518334952051808e-4,2.816053060470567e-4,1.9982703138353447e-4,1.1069129556810201e-5,2.2952222388604178e-5,5.6489892474560265e-6,2.1281521332514264e-4,2.4010137914175095e-4,1.526291587341558e-4,5.877328663738009e-6,1.2056970601105968e-5,1.9570741569570203e-6
148,1.992209368504169e-4,2.737824471057529e-4,1.9373808135999664e-4,1.052487755850122e-5,2.1918981738801106e-5,5.342712737245703e-6,2.0651775579838048e-4,2.3308363339220967e-4,1.4762417498207585e-4,5.558973399532024e-6,1.1457695608541043e-5,1.8356211470233675e-6
149,1.9343417651882124e-4,2.661801934388218e-4,1.8783699006395612e-4,1.0007553777342622e-5,2.0932606297850486e-5,5.053126828798479e-6,2.004091246957753e-4,2.2627380093859134e-4,1.42785078474214e-4,5.257950742013348e-6,1.0888389738512401e-5,1.7217342594724244e-6
150,1.8781779432897682e-4,2.5879219127252975e-4,1.8211786171199644e-4,9.515815524066151e-6,1.999095018256424e-5,4.779316313011936e-6,1.944835537461052e-4,2.1966560512354106e-4,1.3810629095144394e-4,4.9733111549041e-6,1.0347542909066097e-5,1.614939999281151e-6
